input_id,round_id,method,reconstruction_success,input_mse,input_mae,input_cosine_sim,output_mse,same_prediction,fc1_mse,fc2_mse,fc3_mse
1,1,ensemble,True,0.6103830933570862,0.6226089000701904,0.8963770866394043,0.010083399713039398,1.0,0.19980847835540771,0.036736443638801575,0.010083399713039398
1,2,inverse_least_squares,True,2.990605115890503,1.3322194814682007,0.07674944400787354,8.709365844726562,0.0,1.3614720106124878,1.6892038583755493,8.709365844726562
1,2,inverse_svd,True,2.990605115890503,1.3322194814682007,0.07674944400787354,8.709365844726562,0.0,1.3614720106124878,1.6892038583755493,8.709365844726562
1,2,inverse_regularized,True,2.9891505241394043,1.3315218687057495,0.07764303684234619,8.708297729492188,0.0,1.3610222339630127,1.6890426874160767,8.708297729492188
1,2,optimization,True,1.1004669666290283,0.9673000574111938,0.7904289364814758,0.02018137462437153,1.0,0.3913399577140808,0.0703008621931076,0.02018137462437153
1,2,layerwise,True,2.9239206314086914,1.3619787693023682,-0.37342923879623413,13.716565132141113,0.0,1.5048372745513916,2.437858819961548,13.716565132141113
1,2,constrained,True,1.0664268732070923,0.7644298076629639,0.7986884713172913,0.026903366670012474,1.0,0.34639835357666016,0.05520894378423691,0.026903366670012474
1,2,ensemble,True,0.44866108894348145,0.5212172269821167,0.9234305024147034,0.0074201710522174835,1.0,0.16872696578502655,0.07208826392889023,0.0074201710522174835
2,0,inverse_least_squares,True,0.3784664571285248,0.5165821313858032,-0.013397008180618286,1.203856348991394,1.0,0.1621062308549881,0.16243378818035126,1.203856348991394
2,0,inverse_svd,True,0.3784664571285248,0.5165821313858032,-0.013397008180618286,1.203856348991394,1.0,0.1621062308549881,0.16243378818035126,1.203856348991394
2,0,inverse_regularized,True,0.37890928983688354,0.5168639421463013,-0.015821292996406555,1.205310344696045,1.0,0.162299245595932,0.162611186504364,1.205310344696045
2,0,optimization,True,0.27206751704216003,0.3587763011455536,0.48488712310791016,0.00018188012472819537,1.0,0.09106022864580154,0.01584155671298504,0.00018188012472819537
2,0,layerwise,True,0.35463863611221313,0.4617721438407898,0.26989585161209106,0.9019870162010193,1.0,0.15654312074184418,0.12201903015375137,0.9019870162010193
2,0,constrained,True,0.20343156158924103,0.33153432607650757,0.6631119251251221,1.6066920579760335e-05,1.0,0.06881393492221832,0.011621886864304543,1.6066920579760335e-05
2,0,ensemble,True,0.20343156158924103,0.33153432607650757,0.6631119251251221,1.6066920579760335e-05,1.0,0.06881393492221832,0.011621886864304543,1.6066920579760335e-05
2,1,inverse_least_squares,True,0.3784664571285248,0.5165821313858032,-0.013397008180618286,1.203856348991394,1.0,0.1621062308549881,0.16243378818035126,1.203856348991394
2,1,inverse_svd,True,0.3784664571285248,0.5165821313858032,-0.013397008180618286,1.203856348991394,1.0,0.1621062308549881,0.16243378818035126,1.203856348991394
2,1,inverse_regularized,True,0.37890928983688354,0.5168639421463013,-0.015821292996406555,1.205310344696045,1.0,0.162299245595932,0.162611186504364,1.205310344696045
2,1,optimization,True,0.7166091203689575,0.7854301333427429,0.18933294713497162,0.0008793713059276342,1.0,0.3079996109008789,0.07096071541309357,0.0008793713059276342
2,1,layerwise,True,0.3545430898666382,0.46172380447387695,0.48083722591400146,0.9006807804107666,1.0,0.156485915184021,0.12186264991760254,0.9006807804107666
2,1,constrained,True,0.20343156158924103,0.33153432607650757,0.6631119251251221,1.6066920579760335e-05,1.0,0.06881393492221832,0.011621886864304543,1.6066920579760335e-05
2,1,ensemble,True,0.20343156158924103,0.33153432607650757,0.6631119251251221,1.6066920579760335e-05,1.0,0.06881393492221832,0.011621886864304543,1.6066920579760335e-05
2,2,inverse_least_squares,True,0.3784664571285248,0.5165821313858032,-0.013397008180618286,1.203856348991394,1.0,0.1621062308549881,0.16243378818035126,1.203856348991394
2,2,inverse_svd,True,0.3784664571285248,0.5165821313858032,-0.013397008180618286,1.203856348991394,1.0,0.1621062308549881,0.16243378818035126,1.203856348991394
2,2,inverse_regularized,True,0.37890928983688354,0.5168639421463013,-0.015821292996406555,1.205310344696045,1.0,0.162299245595932,0.162611186504364,1.205310344696045
2,2,optimization,True,0.26608383655548096,0.41185978055000305,0.5090774297714233,0.0003298303054179996,1.0,0.0844045877456665,0.013045240193605423,0.0003298303054179996
2,2,layerwise,True,0.35532239079475403,0.4621940851211548,-0.6794914603233337,0.9040727019309998,1.0,0.15688884258270264,0.12225376069545746,0.9040727019309998
2,2,constrained,True,0.20343156158924103,0.33153432607650757,0.6631119251251221,1.6066920579760335e-05,1.0,0.06881393492221832,0.011621886864304543,1.6066920579760335e-05
2,2,ensemble,True,0.20343156158924103,0.33153432607650757,0.6631119251251221,1.6066920579760335e-05,1.0,0.06881393492221832,0.011621886864304543,1.6066920579760335e-05
3,0,inverse_least_squares,True,0.8298195600509644,0.8861688375473022,0.6990842819213867,6.8398213386535645,0.0,0.4941332936286926,1.2382901906967163,6.8398213386535645
3,0,inverse_svd,True,0.8298195600509644,0.8861688375473022,0.6990842819213867,6.8398213386535645,0.0,0.4941332936286926,1.2382901906967163,6.8398213386535645
3,0,inverse_regularized,True,0.8294750452041626,0.8860135078430176,0.6994411945343018,6.834909915924072,0.0,0.49395552277565,1.2374943494796753,6.834909915924072
3,0,optimization,True,1.5042608976364136,1.1235650777816772,0.6283741593360901,0.00606547249481082,1.0,0.572878897190094,0.10058747231960297,0.00606547249481082
3,0,layerwise,True,1.3240382671356201,1.1297180652618408,-0.4189612567424774,11.212164878845215,0.0,0.7593002319335938,1.9182956218719482,11.212164878845215
3,0,constrained,True,0.04399476945400238,0.16647663712501526,0.9833657741546631,0.0006144074141047895,1.0,0.014902103692293167,0.004516362212598324,0.0006144074141047895
3,0,ensemble,True,0.04399476945400238,0.16647663712501526,0.9833657741546631,0.0006144074141047895,1.0,0.014902103692293167,0.004516362212598324,0.0006144074141047895
3,1,inverse_least_squares,True,0.8298195600509644,0.8861688375473022,0.6990842819213867,6.8398213386535645,0.0,0.4941332936286926,1.2382901906967163,6.8398213386535645
3,1,inverse_svd,True,0.8298195600509644,0.8861688375473022,0.6990842819213867,6.8398213386535645,0.0,0.4941332936286926,1.2382901906967163,6.8398213386535645
3,1,inverse_regularized,True,0.8294750452041626,0.8860135078430176,0.6994411945343018,6.834909915924072,0.0,0.49395552277565,1.2374943494796753,6.834909915924072
3,1,optimization,True,0.07257554680109024,0.2291647493839264,0.974794864654541,0.0011175924446433783,1.0,0.024480612948536873,0.007104632444679737,0.0011175924446433783
3,1,layerwise,True,1.3216618299484253,1.1284611225128174,0.4368119239807129,11.185722351074219,0.0,0.7577446699142456,1.9150886535644531,11.185722351074219
3,1,constrained,True,0.04399476945400238,0.16647663712501526,0.9833657741546631,0.0006144074141047895,1.0,0.014902103692293167,0.004516362212598324,0.0006144074141047895
3,1,ensemble,True,0.04399476945400238,0.16647663712501526,0.9833657741546631,0.0006144074141047895,1.0,0.014902103692293167,0.004516362212598324,0.0006144074141047895
3,2,inverse_least_squares,True,0.8298195600509644,0.8861688375473022,0.6990842819213867,6.8398213386535645,0.0,0.4941332936286926,1.2382901906967163,6.8398213386535645
3,2,inverse_svd,True,0.8298195600509644,0.8861688375473022,0.6990842819213867,6.8398213386535645,0.0,0.4941332936286926,1.2382901906967163,6.8398213386535645
3,2,inverse_regularized,True,0.8294750452041626,0.8860135078430176,0.6994411945343018,6.834909915924072,0.0,0.49395552277565,1.2374943494796753,6.834909915924072
3,2,optimization,True,0.5267062783241272,0.6122084856033325,0.8565512895584106,0.002747251419350505,1.0,0.1792106330394745,0.0572071336209774,0.002747251419350505
3,2,layerwise,True,1.3237311840057373,1.1296899318695068,-0.32388731837272644,11.208450317382812,0.0,0.7591838836669922,1.917833685874939,11.208450317382812
3,2,constrained,True,0.04399476945400238,0.16647663712501526,0.9833657741546631,0.0006144074141047895,1.0,0.014902103692293167,0.004516362212598324,0.0006144074141047895
3,2,ensemble,True,0.04399476945400238,0.16647663712501526,0.9833657741546631,0.0006144074141047895,1.0,0.014902103692293167,0.004516362212598324,0.0006144074141047895
4,0,inverse_least_squares,True,0.9732543230056763,0.920741856098175,0.7645025849342346,7.772579669952393,0.0,0.5580625534057617,1.3446615934371948,7.772579669952393
4,0,inverse_svd,True,0.9732543230056763,0.920741856098175,0.7645025849342346,7.772579669952393,0.0,0.5580625534057617,1.3446615934371948,7.772579669952393
4,0,inverse_regularized,True,0.9735928177833557,0.9207054376602173,0.7642249464988708,7.768810272216797,0.0,0.5582032203674316,1.3441509008407593,7.768810272216797
4,0,optimization,True,0.1909293532371521,0.3613027036190033,0.9433848857879639,0.005293351132422686,1.0,0.06625960022211075,0.020052751526236534,0.005293351132422686
4,0,layerwise,True,1.67537522315979,1.1824085712432861,0.21026073396205902,12.978912353515625,0.0,0.8931630253791809,2.1433286666870117,12.978912353515625
4,0,constrained,True,0.21436357498168945,0.36587387323379517,0.9342350363731384,0.03169409558176994,1.0,0.07182925194501877,0.020750224590301514,0.03169409558176994
4,0,ensemble,True,1.7433040142059326,1.2179651260375977,0.5964122414588928,0.0011690856190398335,1.0,0.6750043034553528,0.12283077090978622,0.0011690856190398335
4,1,inverse_least_squares,True,0.9732543230056763,0.920741856098175,0.7645025849342346,7.772579669952393,0.0,0.5580625534057617,1.3446615934371948,7.772579669952393
4,1,inverse_svd,True,0.9732543230056763,0.920741856098175,0.7645025849342346,7.772579669952393,0.0,0.5580625534057617,1.3446615934371948,7.772579669952393
4,1,inverse_regularized,True,0.9735928177833557,0.9207054376602173,0.7642249464988708,7.768810272216797,0.0,0.5582032203674316,1.3441509008407593,7.768810272216797
4,1,optimization,True,0.278199702501297,0.43861326575279236,0.9362345337867737,0.0032410298008471727,1.0,0.10584695637226105,0.025921674445271492,0.0032410298008471727
4,1,layerwise,True,1.6764369010925293,1.182808756828308,-0.5311222672462463,12.98983383178711,0.0,0.8937197923660278,2.1446239948272705,12.98983383178711
4,1,constrained,True,0.21436357498168945,0.36587387323379517,0.9342350363731384,0.03169409558176994,1.0,0.07182925194501877,0.020750224590301514,0.03169409558176994
4,1,ensemble,True,0.03688858076930046,0.16351629793643951,0.9889373779296875,0.0024295004550367594,1.0,0.012694640085101128,0.004418212454766035,0.0024295004550367594
4,2,inverse_least_squares,True,0.9732543230056763,0.920741856098175,0.7645025849342346,7.772579669952393,0.0,0.5580625534057617,1.3446615934371948,7.772579669952393
4,2,inverse_svd,True,0.9732543230056763,0.920741856098175,0.7645025849342346,7.772579669952393,0.0,0.5580625534057617,1.3446615934371948,7.772579669952393
4,2,inverse_regularized,True,0.9735928177833557,0.9207054376602173,0.7642249464988708,7.768810272216797,0.0,0.5582032203674316,1.3441509008407593,7.768810272216797
4,2,optimization,True,0.36434406042099,0.5172992944717407,0.8984324932098389,0.02906177006661892,1.0,0.13270322978496552,0.06652318686246872,0.02906177006661892
4,2,layerwise,True,1.6765161752700806,1.1828405857086182,-0.5659445524215698,12.9920015335083,0.0,0.893741250038147,2.1448521614074707,12.9920015335083
4,2,constrained,True,0.21436357498168945,0.36587387323379517,0.9342350363731384,0.03169409558176994,1.0,0.07182925194501877,0.020750224590301514,0.03169409558176994
4,2,ensemble,True,0.4680595397949219,0.6699034571647644,0.8976856470108032,0.0008823893149383366,1.0,0.16015119850635529,0.06386008113622665,0.0008823893149383366
5,0,inverse_least_squares,True,0.8611424565315247,0.8591095209121704,0.029964685440063477,4.909883499145508,0.0,0.4797939360141754,0.7934911251068115,4.909883499145508
5,0,inverse_svd,True,0.8611424565315247,0.8591095209121704,0.029964685440063477,4.909883499145508,0.0,0.4797939360141754,0.7934911251068115,4.909883499145508
5,0,inverse_regularized,True,0.8619166612625122,0.8597427606582642,0.026910841464996338,4.91613245010376,0.0,0.48030486702919006,0.7941691875457764,4.91613245010376
5,0,optimization,True,1.0802887678146362,0.9144466519355774,0.5471206307411194,0.05336279794573784,1.0,0.3656059205532074,0.07133598625659943,0.05336279794573784
5,0,layerwise,True,0.8457780480384827,0.8852120041847229,-0.12457790225744247,4.95761251449585,0.0,0.48878833651542664,0.7846249341964722,4.95761251449585
5,0,constrained,True,0.020004605874419212,0.1343318670988083,0.9881611466407776,0.0001479997008573264,1.0,0.008364906534552574,0.0022238658275455236,0.0001479997008573264
5,0,ensemble,True,0.020004605874419212,0.1343318670988083,0.9881611466407776,0.0001479997008573264,1.0,0.008364906534552574,0.0022238658275455236,0.0001479997008573264
5,1,inverse_least_squares,True,0.8611424565315247,0.8591095209121704,0.029964685440063477,4.909883499145508,0.0,0.4797939360141754,0.7934911251068115,4.909883499145508
5,1,inverse_svd,True,0.8611424565315247,0.8591095209121704,0.029964685440063477,4.909883499145508,0.0,0.4797939360141754,0.7934911251068115,4.909883499145508
5,1,inverse_regularized,True,0.8619166612625122,0.8597427606582642,0.026910841464996338,4.91613245010376,0.0,0.48030486702919006,0.7941691875457764,4.91613245010376
5,1,optimization,True,1.2117652893066406,0.9916115999221802,0.4774993360042572,0.26815202832221985,1.0,0.397256463766098,0.12273108214139938,0.26815202832221985
5,1,layerwise,True,0.8444892168045044,0.8845202326774597,0.8084664344787598,4.94883918762207,0.0,0.48799630999565125,0.7834650278091431,4.94883918762207
5,1,constrained,True,0.020004605874419212,0.1343318670988083,0.9881611466407776,0.0001479997008573264,1.0,0.008364906534552574,0.0022238658275455236,0.0001479997008573264
5,1,ensemble,True,0.020004605874419212,0.1343318670988083,0.9881611466407776,0.0001479997008573264,1.0,0.008364906534552574,0.0022238658275455236,0.0001479997008573264
5,2,inverse_least_squares,True,0.8611424565315247,0.8591095209121704,0.029964685440063477,4.909883499145508,0.0,0.4797939360141754,0.7934911251068115,4.909883499145508
5,2,inverse_svd,True,0.8611424565315247,0.8591095209121704,0.029964685440063477,4.909883499145508,0.0,0.4797939360141754,0.7934911251068115,4.909883499145508
5,2,inverse_regularized,True,0.8619166612625122,0.8597427606582642,0.026910841464996338,4.91613245010376,0.0,0.48030486702919006,0.7941691875457764,4.91613245010376
5,2,optimization,True,0.9782047867774963,0.7205864191055298,0.6686025261878967,0.0020339570473879576,1.0,0.3167608678340912,0.04469059035181999,0.0020339570473879576
5,2,layerwise,True,0.8464139103889465,0.8853648900985718,-0.4321598410606384,4.956528186798096,0.0,0.48908284306526184,0.7846073508262634,4.956528186798096
5,2,constrained,True,0.020004605874419212,0.1343318670988083,0.9881611466407776,0.0001479997008573264,1.0,0.008364906534552574,0.0022238658275455236,0.0001479997008573264
5,2,ensemble,True,0.20717671513557434,0.413179874420166,0.8929115533828735,4.400313991936855e-05,1.0,0.08338180184364319,0.025548243895173073,4.400313991936855e-05
6,0,inverse_least_squares,True,0.28343725204467773,0.5084172487258911,-0.11732438206672668,1.166782021522522,1.0,0.11370405554771423,0.13839907944202423,1.166782021522522
6,0,inverse_svd,True,0.28343725204467773,0.5084172487258911,-0.11732438206672668,1.166782021522522,1.0,0.11370405554771423,0.13839907944202423,1.166782021522522
6,0,inverse_regularized,True,0.283740758895874,0.5086740851402283,-0.11976531147956848,1.1679677963256836,1.0,0.11383863538503647,0.13852092623710632,1.1679677963256836
6,0,optimization,True,0.18101507425308228,0.3788246214389801,0.9261809587478638,0.00010485076199984178,1.0,0.05628681555390358,0.009072796441614628,0.00010485076199984178
6,0,layerwise,True,0.2474752962589264,0.4740278124809265,-0.3290364742279053,0.9089075922966003,1.0,0.10234501212835312,0.10117025673389435,0.9089075922966003
6,0,constrained,True,0.08173932880163193,0.20389442145824432,0.8350160121917725,0.00024196214508265257,1.0,0.027718011289834976,0.004642049316316843,0.00024196214508265257
6,0,ensemble,True,0.08173932880163193,0.20389442145824432,0.8350160121917725,0.00024196214508265257,1.0,0.027718011289834976,0.004642049316316843,0.00024196214508265257
6,1,inverse_least_squares,True,0.28343725204467773,0.5084172487258911,-0.11732438206672668,1.166782021522522,1.0,0.11370405554771423,0.13839907944202423,1.166782021522522
6,1,inverse_svd,True,0.28343725204467773,0.5084172487258911,-0.11732438206672668,1.166782021522522,1.0,0.11370405554771423,0.13839907944202423,1.166782021522522
6,1,inverse_regularized,True,0.283740758895874,0.5086740851402283,-0.11976531147956848,1.1679677963256836,1.0,0.11383863538503647,0.13852092623710632,1.1679677963256836
6,1,optimization,True,0.23219704627990723,0.43319064378738403,0.5604897737503052,0.00028580432990565896,1.0,0.10017755627632141,0.018709460273385048,0.00028580432990565896
6,1,layerwise,True,0.24648645520210266,0.4732397198677063,0.7175549864768982,0.9073679447174072,1.0,0.1019742488861084,0.1010514423251152,0.9073679447174072
6,1,constrained,True,0.08173932880163193,0.20389442145824432,0.8350160121917725,0.00024196214508265257,1.0,0.027718011289834976,0.004642049316316843,0.00024196214508265257
6,1,ensemble,True,0.08173932880163193,0.20389442145824432,0.8350160121917725,0.00024196214508265257,1.0,0.027718011289834976,0.004642049316316843,0.00024196214508265257
6,2,inverse_least_squares,True,0.28343725204467773,0.5084172487258911,-0.11732438206672668,1.166782021522522,1.0,0.11370405554771423,0.13839907944202423,1.166782021522522
6,2,inverse_svd,True,0.28343725204467773,0.5084172487258911,-0.11732438206672668,1.166782021522522,1.0,0.11370405554771423,0.13839907944202423,1.166782021522522
6,2,inverse_regularized,True,0.283740758895874,0.5086740851402283,-0.11976531147956848,1.1679677963256836,1.0,0.11383863538503647,0.13852092623710632,1.1679677963256836
6,2,optimization,True,0.08889128267765045,0.2050052285194397,0.8141621351242065,0.0003356382658239454,1.0,0.029772432520985603,0.005004064179956913,0.0003356382658239454
6,2,layerwise,True,0.2470167875289917,0.47373607754707336,0.37012287974357605,0.9097883105278015,1.0,0.10219830274581909,0.10131481289863586,0.9097883105278015
6,2,constrained,True,0.08173932880163193,0.20389442145824432,0.8350160121917725,0.00024196214508265257,1.0,0.027718011289834976,0.004642049316316843,0.00024196214508265257
6,2,ensemble,True,0.08173932880163193,0.20389442145824432,0.8350160121917725,0.00024196214508265257,1.0,0.027718011289834976,0.004642049316316843,0.00024196214508265257
7,0,inverse_least_squares,True,0.8718088865280151,0.8472999930381775,0.5799939632415771,6.096349716186523,0.0,0.4961724579334259,1.1259434223175049,6.096349716186523
7,0,inverse_svd,True,0.8718088865280151,0.8472999930381775,0.5799939632415771,6.096349716186523,0.0,0.4961724579334259,1.1259434223175049,6.096349716186523
